"","X","COUNTY","alpha","gamma"
"2039",2039,"Morrow County, Ohio",0.613033840055148,0.447750958038256
"2040",2040,"Mercer County, Ohio",0.470374945501926,0.538625012578521
"2041",2041,"Franklin County, Ohio",0.642595036281221,0.58310362332855
"2042",2042,"Lawrence County, Ohio",0.730619486367804,0.494355820141468
"2043",2043,"Clinton County, Ohio",0.553229717627277,0.567049653885179
"2044",2044,"Fayette County, Ohio",0.613944823889131,0.517544124319273
"2045",2045,"Ottawa County, Ohio",0.589169134414522,0.480018958545364
"2046",2046,"Vinton County, Ohio",0.671684073208416,0.459137628827454
"2047",2047,"Geauga County, Ohio",0.479552333192152,0.632043687328599
"2048",2048,"Fulton County, Ohio",0.535316105902876,0.47811320738772
"2049",2049,"Auglaize County, Ohio",0.475939866140806,0.510542141039995
"2050",2050,"Highland County, Ohio",0.704079626903458,0.456511639401699
"2051",2051,"Guernsey County, Ohio",0.598610674141025,0.568883325818891
"2052",2052,"Lorain County, Ohio",0.622016288572662,0.524164002224431
"2053",2053,"Delaware County, Ohio",0.494298536594315,0.575462859082758
"2054",2054,"Clark County, Ohio",0.693091591823003,0.497816074454162
"2055",2055,"Hamilton County, Ohio",0.722922921704,0.647583771903584
"2056",2056,"Coshocton County, Ohio",0.57676527051206,0.469397586706079
"2057",2057,"Knox County, Ohio",0.529529918908515,0.552196559538094
"2058",2058,"Ashland County, Ohio",0.515228977055081,0.501699953458299
"2059",2059,"Madison County, Ohio",0.448589825018585,0.561601947493335
"2060",2060,"Williams County, Ohio",0.556783131158228,0.494024339467595
"2061",2061,"Wood County, Ohio",0.690770703595907,0.509506983798832
"2062",2062,"Columbiana County, Ohio",0.62848710504179,0.491904833221694
"2063",2063,"Hardin County, Ohio",0.651551148905144,0.457262548613663
"2064",2064,"Mahoning County, Ohio",0.642462115469053,0.571930247395467
"2065",2065,"Jackson County, Ohio",0.748563660012772,0.490860040545203
"2066",2066,"Hancock County, Ohio",0.555717548523074,0.568946769715588
"2067",2067,"Adams County, Ohio",0.87805602247668,0.474455669935201
"2068",2068,"Hocking County, Ohio",0.715131006450942,0.462959202598907
"2069",2069,"Warren County, Ohio",0.53620747605436,0.527054088081794
"2070",2070,"Murray County, Oklahoma",0.547748809520792,0.513275833799126
"2071",2071,"Harmon County, Oklahoma",0.582269010543896,0.604679050242708
"2072",2072,"Muskogee County, Oklahoma",0.680772256704159,0.543319868552418
"2073",2073,"Pittsburg County, Oklahoma",0.669235703050387,0.52897175127995
"2074",2074,"Bryan County, Oklahoma",0.606206895889003,0.57300958968717
"2075",2075,"Beckham County, Oklahoma",0.588431206011986,0.58540017344157
"2076",2076,"Washita County, Oklahoma",0.663926761302839,0.469657489942648
"2077",2077,"McClain County, Oklahoma",0.523887791709163,0.538656721171955
"2078",2078,"Kay County, Oklahoma",0.612722191625835,0.547180313867567
"2079",2079,"Johnston County, Oklahoma",0.677273298278148,0.49980004049817
"2080",2080,"Grant County, Oklahoma",0.335882992507839,0.638686671975001
"2081",2081,"Cherokee County, Oklahoma",0.785522831182136,0.489089705814349
"2082",2082,"Latimer County, Oklahoma",0.777344317876138,0.491965874808669
"2083",2083,"Lincoln County, Oklahoma",0.654168031859571,0.49536400553302
"2084",2084,"Cotton County, Oklahoma",0.670282714638799,0.481269884328308
"2085",2085,"Comanche County, Oklahoma",0.695409193128542,0.468959692195949
"2086",2086,"Delaware County, Oklahoma",0.608289042432536,0.548755473714364
"2087",2087,"Mayes County, Oklahoma",0.59179961703719,0.535413918975398
"2088",2088,"Wagoner County, Oklahoma",0.568147648245447,0.468667058754958
"2089",2089,"Pottawatomie County, Oklahoma",0.635470700946366,0.525196489124398
"2090",2090,"Seminole County, Oklahoma",0.663087109545679,0.548690883737727
"2091",2091,"Le Flore County, Oklahoma",0.7263434409938,0.50655015496109
"2092",2092,"Payne County, Oklahoma",0.833049094901134,0.565248921245412
"2093",2093,"Custer County, Oklahoma",0.625410723456943,0.5613647986123
"2094",2094,"Cimarron County, Oklahoma",0.674535052293074,0.481937952938533
"2095",2095,"Tillman County, Oklahoma",0.702383817626883,0.461779563960766
"2096",2096,"Sequoyah County, Oklahoma",0.68011593578546,0.545409158867218
"2097",2097,"Woods County, Oklahoma",0.565049290365124,0.613636673715958
"2098",2098,"Pushmataha County, Oklahoma",0.850532653573599,0.51899911502509
"2099",2099,"Kiowa County, Oklahoma",0.734279488419071,0.463771649005255
"2100",2100,"Jefferson County, Oklahoma",0.647060425647947,0.570256426620929
"2101",2101,"Craig County, Oklahoma",0.6414852659526,0.49427329325241
"2102",2102,"Roger Mills County, Oklahoma",0.640389125861463,0.588359263932646
"2103",2103,"Creek County, Oklahoma",0.580403580043743,0.556561687536446
"2104",2104,"Cleveland County, Oklahoma",0.556206045138044,0.538867683426076
"2105",2105,"Stephens County, Oklahoma",0.568359528597135,0.606933008912722
"2106",2106,"Alfalfa County, Oklahoma",0.41388979512089,0.674959271338212
"2107",2107,"Osage County, Oklahoma",0.624232751109164,0.542264975671836
"2108",2108,"Ottawa County, Oklahoma",0.598071101676485,0.551868598119811
"2109",2109,"Garvin County, Oklahoma",0.70527785926844,0.52782122524485
"2110",2110,"Coal County, Oklahoma",0.818898070217369,0.495990683736794
"2111",2111,"Texas County, Oklahoma",0.564032693756961,0.4792543466144
"2112",2112,"McCurtain County, Oklahoma",0.792328536944149,0.496205461570577
"2113",2113,"Noble County, Oklahoma",0.528683653947523,0.537737080598408
"2114",2114,"Canadian County, Oklahoma",0.484035756654488,0.475327070157117
"2115",2115,"Grady County, Oklahoma",0.625403234696173,0.517066590507559
"2116",2116,"Kingfisher County, Oklahoma",0.512548113912118,0.534282413720187
"2117",2117,"Adair County, Oklahoma",0.703542521167756,0.505435308926965
"2118",2118,"Carter County, Oklahoma",0.570805304822033,0.58280558332269
"2119",2119,"Greer County, Oklahoma",0.612122451452993,0.495369035372799
"2120",2120,"Love County, Oklahoma",0.552144077921967,0.479522367033735
"2121",2121,"Marshall County, Oklahoma",0.636969882274592,0.5270005865209
"2122",2122,"Washington County, Oklahoma",0.666422532913112,0.528550702789475
"2123",2123,"Pontotoc County, Oklahoma",0.641708260634837,0.517094510409753
"2124",2124,"Dewey County, Oklahoma",0.5304619658647,0.581177365847206
"2125",2125,"Rogers County, Oklahoma",0.517796921284284,0.537291809239877
"2126",2126,"Woodward County, Oklahoma",0.497333769829485,0.624838143400116
"2127",2127,"Blaine County, Oklahoma",0.646602536838938,0.515543868978856
"2128",2128,"Nowata County, Oklahoma",0.756653847093304,0.461704835106856
"2129",2129,"Hughes County, Oklahoma",0.732951146317423,0.512436104052061
"2130",2130,"Okmulgee County, Oklahoma",0.719561888672076,0.479487835067967
"2131",2131,"Okfuskee County, Oklahoma",0.718969270363658,0.485709500049699
"2132",2132,"Garfield County, Oklahoma",0.424421517890999,0.607034973882146
"2133",2133,"Beaver County, Oklahoma",0.451593722879876,0.549107011321152
"2134",2134,"Harper County, Oklahoma",0.761088837901291,0.386483486812806
"2135",2135,"Major County, Oklahoma",0.611685988738389,0.564645392760225
"2136",2136,"Oklahoma County, Oklahoma",0.5760977680313,0.635238564031594
"2137",2137,"Atoka County, Oklahoma",0.644398978272875,0.538140838253659
"2138",2138,"Pawnee County, Oklahoma",0.496892884911078,0.591153404333737
"2139",2139,"Logan County, Oklahoma",0.675697596448735,0.504643675180175
"2140",2140,"Ellis County, Oklahoma",0.630796468429624,0.621566077587927
"2141",2141,"McIntosh County, Oklahoma",0.673626692319144,0.513632332363989
"2142",2142,"Choctaw County, Oklahoma",0.858629749591046,0.503642588463734
"2143",2143,"Jackson County, Oklahoma",0.718539605643737,0.483703199308813
"2144",2144,"Tulsa County, Oklahoma",0.52759307761743,0.662329524701526
"2145",2145,"Haskell County, Oklahoma",0.661055895597373,0.482890780162448
"2146",2146,"Caddo County, Oklahoma",0.743586326686851,0.482863754469977
"2147",2147,"Wallowa County, Oregon",0.687686369253262,0.513763331289085
"2148",2148,"Josephine County, Oregon",0.577602253174752,0.593713133749332
"2149",2149,"Clatsop County, Oregon",0.59677211269803,0.524588850915737
"2150",2150,"Jackson County, Oregon",0.601333666362252,0.582590803133497
"2151",2151,"Morrow County, Oregon",0.582169417081049,0.459179491451521
"2152",2152,"Coos County, Oregon",0.663137609489658,0.545585527577435
"2153",2153,"Sherman County, Oregon",0.843135948651904,0.55020048602872
"2154",2154,"Hood River County, Oregon",0.531446055233268,0.535066621701106
"2155",2155,"Clackamas County, Oregon",0.521954610923132,0.604157601132788
"2156",2156,"Lincoln County, Oregon",0.56616949253633,0.582421516759441
"2157",2157,"Lake County, Oregon",0.607985246489328,0.556681617422339
"2158",2158,"Tillamook County, Oregon",0.577774420484043,0.519144989498061
"2159",2159,"Umatilla County, Oregon",0.6042366524899,0.509202365474279
"2160",2160,"Crook County, Oregon",0.61078952901038,0.551200150925674
"2161",2161,"Marion County, Oregon",0.538639889094135,0.556238229105624
"2162",2162,"Wasco County, Oregon",0.564528495160338,0.524683841143831
"2163",2163,"Deschutes County, Oregon",0.550978929239722,0.618236877198094
"2164",2164,"Harney County, Oregon",0.529393438217068,0.537324766780816
"2165",2165,"Multnomah County, Oregon",0.600129616720318,0.608821961729162
"2166",2166,"Benton County, Oregon",0.842040684833566,0.559755842351785
"2167",2167,"Grant County, Oregon",0.735795885300221,0.534537704427695
"2168",2168,"Malheur County, Oregon",0.765348969655421,0.520663835713768
"2169",2169,"Gilliam County, Oregon",0.665305276833534,0.479861935374391
"2170",2170,"Linn County, Oregon",0.629719197292609,0.492333702334172
"2171",2171,"Washington County, Oregon",0.573703512101151,0.546074951986861
"2172",2172,"Baker County, Oregon",0.648235536330454,0.543225783630668
"2173",2173,"Jefferson County, Oregon",0.511478746138558,0.501272824834061
"2174",2174,"Douglas County, Oregon",0.572948744841324,0.561384271993114
"2175",2175,"Columbia County, Oregon",0.696129113176939,0.431840347176762
"2176",2176,"Union County, Oregon",0.743045675162214,0.489117228768426
"2177",2177,"Yamhill County, Oregon",0.573661440996978,0.558615346608173
"2178",2178,"Curry County, Oregon",0.570047653737604,0.584688462400821
"2179",2179,"Klamath County, Oregon",0.659637525590961,0.534876366531237
"2180",2180,"Polk County, Oregon",0.678521193665919,0.483285145797135
"2181",2181,"Lane County, Oregon",0.58485177746258,0.604751625341518
"2182",2182,"Wyoming County, Pennsylvania",0.570335551218355,0.504952240743241
"2183",2183,"Somerset County, Pennsylvania",0.598310562890351,0.498815920515482
"2184",2184,"Wayne County, Pennsylvania",0.509875215298612,0.530819375430641
"2185",2185,"Northampton County, Pennsylvania",0.571014595905734,0.545263365096388
"2186",2186,"Lehigh County, Pennsylvania",0.628244886554142,0.549539291558558
"2187",2187,"Lawrence County, Pennsylvania",0.661947850724003,0.524739090947932
"2188",2188,"Greene County, Pennsylvania",0.555250053221376,0.576256185719645
"2189",2189,"Tioga County, Pennsylvania",0.594606942437462,0.49648397841771
"2190",2190,"Armstrong County, Pennsylvania",0.645699472865822,0.472079950069479
"2191",2191,"Clinton County, Pennsylvania",0.677895661224302,0.472987582285645
"2192",2192,"Butler County, Pennsylvania",0.557203448250324,0.563063170612747
"2193",2193,"Potter County, Pennsylvania",0.573672892285001,0.530220529665745
"2194",2194,"Adams County, Pennsylvania",0.498116496144681,0.498340390192353
"2195",2195,"Berks County, Pennsylvania",0.599298232868672,0.538819142045787
"2196",2196,"Luzerne County, Pennsylvania",0.672053262601779,0.530113509556008
"2197",2197,"Mercer County, Pennsylvania",0.578091997801035,0.533305670570123
"2198",2198,"Westmoreland County, Pennsylvania",0.603103567171132,0.549965653609296
"2199",2199,"Lancaster County, Pennsylvania",0.51023013903908,0.549185810723567
"2200",2200,"Lackawanna County, Pennsylvania",0.620545884642601,0.562053671818945
"2201",2201,"Juniata County, Pennsylvania",0.56781004115809,0.464689825820409
"2202",2202,"Warren County, Pennsylvania",0.409061655552907,0.627022235037106
"2203",2203,"Mifflin County, Pennsylvania",0.581843995817228,0.485653114096788
"2204",2204,"Monroe County, Pennsylvania",0.634599704053424,0.471785295727749
"2205",2205,"McKean County, Pennsylvania",0.576282611538329,0.554808016945475
"2206",2206,"Montgomery County, Pennsylvania",0.507423192399593,0.661823702630415
"2207",2207,"Perry County, Pennsylvania",0.556779493270978,0.406208922638491
"2208",2208,"Snyder County, Pennsylvania",0.543994114501431,0.477067459734951
"2209",2209,"Beaver County, Pennsylvania",0.665271191311972,0.477943875956609
"2210",2210,"Lycoming County, Pennsylvania",0.60798261418816,0.518433991175421
"2211",2211,"Chester County, Pennsylvania",0.558391981790479,0.616899286203866
"2212",2212,"Franklin County, Pennsylvania",0.544904540314503,0.46704257198653
"2213",2213,"Schuylkill County, Pennsylvania",0.561081142107927,0.540673500890465
"2214",2214,"Susquehanna County, Pennsylvania",0.550434219437383,0.564384180813301
"2215",2215,"Montour County, Pennsylvania",0.601348214426994,0.578386230693999
"2216",2216,"Clarion County, Pennsylvania",0.65443638251298,0.502654578235658
"2217",2217,"Crawford County, Pennsylvania",0.577890877397242,0.524647459244457
"2218",2218,"Philadelphia County, Pennsylvania",0.794135369884658,0.59954114504693
"2219",2219,"Fayette County, Pennsylvania",0.751283946272424,0.50184822956805
"2220",2220,"Delaware County, Pennsylvania",0.594420704847561,0.629067395798795
"2221",2221,"Bedford County, Pennsylvania",0.624100912528576,0.485142420018815
"2222",2222,"Carbon County, Pennsylvania",0.57493620787664,0.472953121290526
"2223",2223,"Cumberland County, Pennsylvania",0.511929169624911,0.554678637574809
"2224",2224,"Elk County, Pennsylvania",0.479076953268385,0.52790310070115
"2225",2225,"Blair County, Pennsylvania",0.563650046906147,0.578916807907024
"2226",2226,"Venango County, Pennsylvania",0.563035919822587,0.524159694613237
"2227",2227,"Indiana County, Pennsylvania",0.676595148722329,0.53729326307578
"2228",2228,"Fulton County, Pennsylvania",0.617477950353799,0.443950358665711
"2229",2229,"Allegheny County, Pennsylvania",0.623961932120792,0.626529320884061
"2230",2230,"Union County, Pennsylvania",0.552160092144454,0.563342381816469
"2231",2231,"Pike County, Pennsylvania",0.609978650415079,0.468814223011876
"2232",2232,"Columbia County, Pennsylvania",0.754093009765961,0.489544960782976
"2233",2233,"York County, Pennsylvania",0.569343901358969,0.497434830258406
"2234",2234,"Bucks County, Pennsylvania",0.533736178650881,0.591546898440973
"2235",2235,"Cameron County, Pennsylvania",0.653393515191174,0.484430997806932
"2236",2236,"Sullivan County, Pennsylvania",0.526433282076283,0.551464091983411
"2237",2237,"Erie County, Pennsylvania",0.592842070189983,0.566175189398374
"2238",2238,"Northumberland County, Pennsylvania",0.636138401179171,0.494337822567337
"2239",2239,"Bradford County, Pennsylvania",0.621203638236799,0.515314152341834
"2240",2240,"Clearfield County, Pennsylvania",0.571496463410018,0.521552370453739
